disab_pens_1_no_6_13_6_13, unem_bn_yng_1_no_6_13_6_13, unem_bn_yng_3_percent_6_13_6_13, hlth_card_1_no_6_13_6_13, pens_cd_hlr_1_no_6_13_6_13, area_code, child_welfm_3_percent_6_13_6_13, hlth_card_3_percent_6_13_6_13, welf_dep_fm_3_percent_6_13_6_13, age_pens_1_no_6_13_6_13, welf_dep_fm_2_denom_6_13_6_13, unem_ben_lg_3_percent_6_13_6_13, snr_cd_hldr_1_no_6_13_6_13, disab_pens_3_percent_6_13_6_13, unemply_ben_3_percent_6_13_6_13, snr_cd_hldr_3_percent_6_13_6_13, welf_dep_fm_1_no_6_13_6_13, unem_ben_lg_1_no_6_13_6_13, area_name, unemply_ben_1_no_6_13_6_13, pens_cd_hlr_3_percent_6_13_6_13, age_pens_3_percent_6_13_6_13, child_welfm_1_no_6_13_6_13, age_pens_2_denom_6_13_6_13
598.0,67.0,3.36961424452076,1316.0,2708.0,213011332,27.9434692363322,10.9003561666529,9.46480358555233,1479.0,3793.0,4.98320340376114,67.0,6.20824090718575,6.26014927597493,3.65521003818876,359.0,480.0,"Keilor Downs",603.0,23.2626063053002,80.6873977086743,682.0,1833.0
854.469194459013,94.3380742294758,5.34036803268171,1764.45592817697,3502.19664949249,213011333,47.4171923359369,14.3692422748751,19.6134821120442,1668.44815351865,3628.67645697714,9.42377178829515,37.9856847561164,9.01844827051901,11.2433219278771,1.91619288271215,711.709807793169,892.87230432234,"Kings Park (Vic.)",1065.2688736001,30.135411802737,84.1650873868183,1329.91639157128,1982.35183414062
829.620636990128,114.118122555411,5.30572750266912,2391.6501769417,4187.9539579065,213011335,45.6541283257519,16.3941889822441,19.5715112912565,2306.51443471782,4171.04756937977,9.98274292645242,57.3609610728255,7.36642791672697,11.730527133769,2.1709323583181,816.337046004843,1124.27483702738,"St Albans - South",1321.11350344571,29.6372259966671,87.2943327239488,1518.55596945427,2642.22700689141
544.379363009872,74.8818774445893,5.30572750266912,1569.3498230583,2748.0460420935,213011337,45.6541283257519,16.3941889822441,19.5715112912565,1513.48556528218,2736.95243062023,9.98274292645242,37.6390389271745,7.36642791672697,11.730527133769,2.1709323583181,535.662953995157,737.725162972621,"Sunshine North",866.886496554293,29.6372259966671,87.2943327239488,996.444030545725,1733.77299310859
421.306968790081,63.1555609845477,5.19637079265491,1161.09069810053,2151.87729799059,213011336,46.7829237654854,14.3529176258633,18.7374867506772,1237.74103707323,2291.68319794784,8.81042642713664,52.3597385940268,6.59619935384187,10.7499879283624,3.61940298507463,429.403835582972,562.732242105906,"Sunshine",686.614304037134,27.1606199965934,85.5597014925373,796.461796860685,1446.64020032981
798.328559213339,119.672570695657,5.19637079265491,2200.13418432786,4077.56156477127,213011338,46.7829237654854,14.3529176258633,18.7374867506772,2345.37781713797,4342.47776827704,8.81042642713664,99.2157210040921,6.59619935384187,10.7499879283624,3.61940298507463,813.671196482013,1066.31329017285,"Sunshine West",1301.05564038356,27.1606199965934,85.5597014925373,1509.20408599524,2741.21785866976
595.0,71.0,4.91767508432674,1240.0,3617.0,213021343,33.8431818459695,11.1822526828388,13.040901007706,2489.0,3374.0,5.80767181400796,144.0,7.00925908587168,7.33910657226564,4.89962572303505,440.0,493.0,"Altona North",623.0,31.2294940424797,84.6886696155155,880.0,2939.0
138.0,null,null,382.0,598.0,213021345,21.6563348144055,7.99665061754239,10.8266276517922,301.0,1367.0,3.5552000148831,22.0,3.89379049249101,4.57097144770684,5.51378446115288,148.0,126.0,"Seabrook",162.0,14.8682247637991,75.4385964912281,267.0,399.0
410.395728846465,29.5866688238149,1.8472512371232,775.93425012134,1963.21863776088,213021346,10.5284225104177,5.62279549069784,5.04088856340779,1280.81643746967,3909.73512376638,2.59093714154985,176.565604271154,3.86841309328624,3.41409946256309,9.39324701700939,197.085390713477,274.869697459958,"Williamstown",362.198090923799,15.4941247363664,68.1391216044681,335.95185245106,1879.70787898398
449.604271153535,32.4133311761851,1.8472512371232,850.06574987866,2150.78136223912,213021344,10.5284225104177,5.62279549069784,5.04088856340779,1403.18356253033,4283.26487623362,2.59093714154985,193.434395728846,3.86841309328624,3.41409946256309,9.39324701700939,215.914609286523,301.130302540042,"Newport",396.801909076201,15.4941247363664,68.1391216044681,368.04814754894,2059.29212101602
864.0,125.0,4.83775830614321,2292.0,3307.0,213031347,37.6148114154407,14.6201441602347,18.825747374091,1574.0,3713.0,8.64853997601811,38.0,7.05603261499495,10.6412158534009,2.11581291759465,699.0,1059.0,"Braybrook",1303.0,23.2331038358859,87.6391982182628,1291.0,1796.0
393.642042884285,41.0432461775084,3.23346931678136,938.397855785759,1926.54510087759,213031352,13.8492999067464,7.04646275974784,6.36456211812627,1254.92834524563,3664.04252239211,3.34379605550328,69.649145028499,3.75954334481985,4.3178325619021,4.77001703577513,233.200262372207,350.111327241473,"Yarraville",452.097575318918,15.991328137098,85.9454855195911,394.263910250611,1460.14457613318
606.820765586993,68.1757777493279,3.55318803186006,1506.06490846242,2256.56189988478,213031348,23.9070221282516,11.2462133961629,10.2251753414544,1228.29087184739,3052.6972218666,5.91118877254267,49.582383817693,5.40896372814652,7.3676414012915,3.33965844402277,312.143643579567,663.164383561644,"Footscray",826.560875688132,17.6183353862397,82.7324478178368,519.488157726283,1484.65433363206
637.0,115.0,5.19491818882607,1327.0,3177.0,213041353,21.330081615671,8.01376894740021,10.5734384992539,1826.0,4691.0,3.78004834268297,151.0,5.24594944289553,5.04829985635002,6.37130801687764,496.0,459.0,"Bacchus Marsh",613.0,21.4386935690667,77.0464135021097,942.0,2370.0
545.0,86.0,2.70882076460272,2124.0,2665.0,213041354,21.7774434602059,7.59792523698802,13.109243697479,1226.0,7140.0,3.26139501097953,70.0,2.75575237361836,4.12098749449351,4.34512725015518,936.0,645.0,"Caroline Springs",815.0,12.2113269794721,76.1018001241465,1781.0,1611.0
324.825491018157,50.1273905892218,2.60301413511102,1189.02170477634,1452.69177927565,213041355,16.1830077113362,7.29666543620032,10.0722834459059,691.757990131261,4230.25049182443,2.68998572909217,39.6006385654852,2.8575586105766,3.62486601526846,4.82001220256254,426.082820008385,305.777082594253,"Hillside",412.047150643403,11.6465056464253,84.1976815131177,797.526784274519,821.587931757345
1070.48881453419,205.580842297376,7.93292609376238,1953.99695821696,3913.86765478528,213041356,38.8790150007425,10.7505453370318,19.3857157883665,1656.88369327766,4653.46920885988,6.15876471399318,63.6321654729973,7.81730611114514,7.86377386580673,3.04449648711944,902.108315128723,843.370931615187,"Melton",1076.85203108149,24.4227244960293,79.2740046838407,1742.54237756823,2090.07189668999
955.705030003042,183.537317147361,7.93292609376238,1744.47850012444,3494.20092359594,213041357,38.8790150007425,10.7505453370318,19.3857157883665,1479.22337748528,4154.49827171418,6.15876471399318,56.8091695932306,7.81730611114514,7.86377386580673,3.04449648711944,805.379227387108,752.939993916434,"Melton South",961.385946962365,24.4227244960293,79.2740046838407,1555.69725963001,1865.9627243315
206.0,24.0,1.47072593979838,934.0,1033.0,213031349,18.8535289355344,8.71756580175471,8.24027724297266,644.0,2597.0,2.62206590963031,68.0,2.33829254278721,3.65500096493922,7.1654373024236,214.0,231.0,"Maribyrnong",322.0,10.4734867687316,67.8609062170706,359.0,949.0
239.357957115715,24.9567538224916,3.23346931678136,570.602144214241,1171.45489912241,213031350,13.8492999067464,7.04646275974784,6.36456211812627,763.071654754365,2227.95747760789,3.34379605550328,42.350854971501,3.75954334481985,4.3178325619021,4.77001703577513,141.799737627793,212.888672758527,"Seddon - Kingsville",274.902424681082,15.991328137098,85.9454855195911,239.736089749389,887.855423866824
450.762912589152,108.283828163875,3.80684734476337,1934.62909271853,2011.43506385802,213051361,26.8540825875839,9.22296587532639,14.5030425963489,817.794725493448,4965.94672416653,3.64943096741325,64.8443854702272,2.91303519806899,4.80081219793493,6.09107037256061,720.213368717864,564.712755017416,"Hoppers Crossing - North",742.877425775419,11.9341102644554,76.8184506209344,1477.5706087245,1064.5811245646
699.441866859126,139.504416262845,5.35851777617122,1873.07076330893,3414.0186273499,213051362,34.9983403126484,10.8907575532073,13.1771227009322,2038.17232017046,5079.75255180946,5.17580305652219,203.497267759563,5.22359440515121,6.77681323559415,7.56962627945727,669.365226655669,693.042581709455,"Hoppers Crossing - South",907.418634223459,20.8871662360034,75.8152820756963,1332.97109667663,2688.33969137712
290.0,55.0,7.20112279115331,721.0,1050.0,213051363,21.8438205328327,12.0226780056695,12.4622356495468,453.0,1324.0,8.35353402023433,null,6.2597541753694,9.99402132136562,null,165.0,387.0,"Laverton",463.0,20.3094777562863,94.5720250521921,298.0,479.0
374.0,91.0,2.65213268298198,2345.0,1911.0,213051364,15.8550599400591,5.97421787424845,11.1221231141945,868.0,9081.0,1.970285117158,95.0,1.36460487743906,2.69637166959216,7.71103896103896,1010.0,540.0,"Point Cook",739.0,6.57175281130713,70.4545454545455,1878.0,1232.0
408.0,128.0,3.89335924692572,2320.0,2169.0,213051365,22.071661237785,8.6104513064133,14.218487394958,853.0,5950.0,3.13587307770626,74.0,2.13952544432133,4.30002662829287,6.05069501226492,846.0,598.0,"Tarneit",820.0,10.4995643334301,69.7465249386754,1738.0,1223.0
265.237087410848,63.7161718361254,3.80684734476337,1138.37090728147,1183.56493614198,213051366,26.8540825875839,9.22296587532639,14.5030425963489,481.205274506552,2922.05327583347,3.64943096741325,38.1556145297728,2.91303519806899,4.80081219793493,6.09107037256061,423.786631282136,332.287244982584,"Truganina",437.122574224581,11.9341102644554,76.8184506209344,869.429391275502,626.418875435396
1312.0,297.0,7.00196439625726,3286.0,5609.0,213051367,24.7602992441512,11.5367061053962,11.6520857106631,2792.0,7887.0,6.63121768795053,156.0,6.08402629831545,8.37481059051655,4.41551089725446,919.0,1430.0,"Werribee",1806.0,21.9530332681018,79.0263232380413,1713.0,3533.0
393.558133140874,78.495583737155,5.35851777617122,1053.92923669107,1920.9813726501,213051368,34.9983403126484,10.8907575532073,13.1771227009322,1146.82767982954,2858.24744819054,5.17580305652219,114.502732240437,5.22359440515121,6.77681323559415,7.56962627945727,376.634773344331,389.957418290545,"Werribee - South",510.581365776541,20.8871662360034,75.8152820756963,750.028903323367,1512.66030862288
542.0,147.0,6.31716728350191,1864.0,2347.0,213051369,27.9779423129691,9.25107945803762,17.1822033898305,856.0,4720.0,4.52843762636825,42.0,3.82903774335662,5.77181519616671,3.47682119205298,811.0,641.0,"Wyndham Vale",817.0,14.9920153305653,70.8609271523179,1677.0,1208.0
899.66684682122,149.581851799175,6.56021868954646,1710.12851656948,3812.43345185607,214011370,28.6174969315034,9.68427537347913,13.296308395949,2131.67737163988,4994.94598207936,5.01118471192296,93.0127151187598,6.59912381649727,6.87441979191343,3.50051177072671,664.143421988337,683.181112217323,"Carrum Downs",937.19829327265,23.0619899973677,80.2251791197544,1152.05222585692,2657.11762195989
1495.0,217.0,7.66561089022171,2087.0,5292.0,214011371,31.2580975747545,11.0370722936168,12.9693451841103,2804.0,5513.0,6.81385456671765,213.0,9.99677387364366,8.71959406771326,5.84201865057597,715.0,1019.0,"Frankston",1304.0,28.1145407214578,76.9061985737795,1236.0,3646.0
341.0,44.0,2.06067518522754,938.0,2863.0,214011373,27.6589271720944,6.28812763960582,11.8969746524939,2320.0,4892.0,2.28800026098916,349.0,3.02406236045467,3.17482206757411,9.76496922216004,582.0,258.0,"Frankston South",358.0,18.9602649006623,64.9132624510353,1007.0,3574.0
754.33315317878,125.418148200825,6.56021868954646,1433.87148343052,3196.56654814393,214011375,28.6174969315034,9.68427537347913,13.296308395949,1787.32262836012,4188.05401792064,5.01118471192296,77.9872848812402,6.59912381649727,6.87441979191343,3.50051177072671,556.856578011663,572.818887782677,"Seaford (Vic.)",785.80170672735,23.0619899973677,80.2251791197544,965.947774143081,2227.88237804011
247.724521907528,38.6271483902203,2.7449622131253,723.700375211813,1310.7691842169,214011376,19.079284320206,7.02031462901028,9.27471116816431,804.146998305495,2984.18663761801,2.6444417226166,70.8696441539579,3.21643695415435,3.57704264360207,6.59928656361474,276.774691358025,203.670418784798,"Skye - Sandhurst",275.497760832728,14.6705731027583,74.8810939357907,497.364439603002,1073.89857177439
372.0,36.0,4.56544919459175,615.0,2721.0,214021377,27.6215426456427,8.659532526049,10.4043973301924,2076.0,2547.0,4.7614377665088,269.0,6.8653288726406,6.0717559115558,9.61744726492671,265.0,258.0,"Dromana",329.0,32.7043269230769,74.2223811226314,465.0,2797.0
88.9499085597038,7.84852134350328,1.44635438590387,249.487845131362,809.111200321156,214021378,10.592572670503,5.53182513315404,5.20713934828885,652.378607431197,1452.45211650832,1.91906388184079,163.629778313038,2.72901099546942,2.6049650411299,13.7737737737738,75.6312056737589,62.5503367679201,"Flinders",84.9067308978991,17.8704627830015,54.9149149149149,132.473526919131,1187.98073063027
979.0,158.0,5.21006482754569,1685.0,4418.0,214021379,29.5234309334968,9.45885258785225,13.1203007518797,2605.0,5320.0,5.14845122466273,276.0,7.16974928726147,6.62780705308644,7.99768183135323,698.0,703.0,"Hastings - Somers",905.0,25.4801314954726,75.4853665604173,1228.0,3451.0
756.888693820225,95.595154494382,3.87270273608237,1471.60305477528,4620.05758426966,214021380,19.9084339040846,7.7982061444024,8.72568623886566,3308.71699438202,6186.69346910112,3.53380540933902,379.006671348315,5.29677291867519,4.68681764200754,8.28416912487709,539.831460674157,504.967345505618,"Mornington",669.728405898876,24.1072738475984,72.3205506391347,912.090238764045,4575.07162921348
265.0,null,null,697.0,2165.0,214021381,7.25871476951359,4.77201150212242,3.42237061769616,1790.0,4792.0,1.20946096052691,569.0,2.48455158557854,1.66886861219992,15.849582172702,164.0,129.0,"Mount Eliza",178.0,14.8868871622086,49.8607242339833,286.0,3590.0
285.050091440296,25.1514786564967,1.44635438590387,799.512154868638,2592.88879967884,214021382,10.592572670503,5.53182513315404,5.20713934828885,2090.6213925688,4654.54788349168,1.91906388184079,524.370221686962,2.72901099546942,2.6049650411299,13.7737737737738,242.368794326241,200.44966323208,"Mount Martha",272.093269102101,17.8704627830015,54.9149149149149,424.526473080869,3807.01926936973
681.0,54.0,4.35831376393607,1148.0,4373.0,214021383,30.3282880247097,9.70906630581867,11.3614800759013,3179.0,4216.0,4.73980183879318,506.0,7.52402110074162,6.49651161121303,10.474021941627,479.0,429.0,"Point Nepean",588.0,31.18448263567,65.8041813289174,841.0,4831.0
1188.0,140.0,8.09609092169747,1508.0,7071.0,214021384,33.6257676201832,10.8092609848756,11.9225608587311,5175.0,5217.0,7.11808122115517,358.0,11.0684299616915,9.07462187094913,5.39075440445716,622.0,764.0,"Rosebud - McCrae",974.0,40.2332859174964,77.9250112934799,1082.0,6641.0
589.111306179775,74.404845505618,3.87270273608237,1145.39694522472,3595.94241573034,214021385,19.9084339040846,7.7982061444024,8.72568623886566,2575.28300561798,4815.30653089888,3.53380540933902,294.993328651685,5.29677291867519,4.68681764200754,8.28416912487709,420.168539325843,393.032654494382,"Somerville",521.271594101124,24.1072738475984,72.3205506391347,709.909761235955,3560.92837078652
